LOCATION,PERIOD,YEAR,MONTH,HORIZON_MONTH,PSGC,PROVINCE,BASE_REGIONAL_SCENARIO_CASES,MODEL_REGIONAL_INPUT_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,MLR_CASES,LSTM_CASES,HYBRID_CASES_BEFORE_SPATIAL,MECHANISTIC_DIAGNOSES,NEIGHBOR_SPATIAL_LAG_CASES,PREDICTED_CASES,LOWER_80,UPPER_80,LOWER_95,UPPER_95,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,DENSITY,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,CENTER_ESTABLISHMENT_SCHEDULED_FOR,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,HISTORICAL_SHARE,NEW_INFECTIONS_ESTIMATE,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,LOCAL_FORCE_OF_INFECTION_SCORE,EFFECTIVE_INFECTIOUS_POOL,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,ART_COVERAGE,VIRAL_SUPPRESSION_COVERAGE,INFECTIOUS_POOL_REDUCTION_FROM_TREATMENT,TREATMENT_DECOMPOSITION_RATE,ROLLING_12M_CASES,ROLLING_12M_RATE_PER_100K,DIAGNOSIS_GROWTH_RATIO,PROVISIONAL_CENTER_NEED_SCORE,DATA_STATUS,GLOBAL_MORANS_I,LOCAL_MORANS_I,LOCAL_SPATIAL_LAG_Z,LOCAL_MORAN_CLUSTER,GI_STAR_Z_SCORE,GI_STAR_P_VALUE,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,NEIGHBOR_RATE_PER_100K,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEW_INFECTION_RATE_PER_100K,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE,AUTOMATIC_ALERT,ALERT_REASON
PALIMBANG,2033-09,2033,9,105,1206509000,Sultan Kudarat,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.008570216363953415,0.007958128117024899,0.007595260763506095,0.1133249803719447,0.05321222404213559,0.6978190565401339,0.0,2.067991017712335,0.0,2.7926217428876483,90595.74212787916,0.0006466713145292236,48.973267495916616,9.574538969699303,0.01735847789794042,187.18089394907844,0.0,0,0,,0.06383692288511277,0.011490646119320297,0.0,0.11684610636088119,0.000296772573148083,0.00013980250796666254,24.11641187785123,26.88633150755088,16.391659686076306,8.813600050729711,9.421547695445215,50.24988816913421,84.87669560138545,0.8535307612919124,0.5672201320580532,0.24988809436969445,0.06286472430313077,0.7030367457378418,0.592033983098583,0.5886121577068397,0.021892616980547574,8.44958101439837,9.32668668078405,0.8249790211920051,56.2558344759224,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.3371744349702676,0.3776621972116032,NOT_SIGNIFICANT,1.1226464696061504,0.26158767107621916,NOT_SIGNIFICANT,0,0,7.454807086247714,13.980250796666255,0.1289752736899585,74.08523408956694,HIGH,75.28574507569375,1,TRANSMISSION_PRESSURE_PROXY+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
PRESIDENT QUIRINO,2033-09,2033,9,105,1206510000,Sultan Kudarat,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.02754715068686059,0.060234781354665756,0.02907015079347114,0.0030438383365060323,0.09504827098333071,0.059881856049467365,0.0,0.9345558405281129,0.0,1.3971369337235275,48109.41602683716,0.0006567508082335749,25.576319986886652,5.99884085997835,0.010875797446826459,230.85100991468323,1.0,0,0,,0.9461823866823416,0.17031282960282149,0.0,0.04128193778999695,3.018279322200561e-05,4.7375295664781855e-05,1.519653509849532,1.4520765559694688,0.0,0.7138130751078492,1.249150954570235,62.442594974262796,64.40555900394088,0.19120296906727116,0.21193248374598694,0.096103645989375,0.02684475847907922,0.9889169027309557,0.9695218229600651,0.14713353944262222,0.10132629635659225,1.3873840148282457,2.88380971836015,0.5988185604946736,13.790356542605602,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.408277976969208,-0.46381917747351775,LOW-LOW,-1.277763947329698,0.20133266996691968,NOT_SIGNIFICANT,0,0,4.397040731608135,4.737529566478186,0.08580843668309837,9.301041557608784,LOW,10.583511641912274,0,NONE
TACURONG,2033-09,2033,9,105,1206511000,Sultan Kudarat,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.42644205472058444,0.9854059815406799,0.45713327536532716,0.01776285036925125,0.0743313916489202,0.40039387796095915,0.0,1.5660594886547319,0.0,2.1825347492244496,134068.39204335553,0.0010130374879731008,81.99994458955882,53.67891473180635,0.0973189683499458,873.978788005478,3.0,0,0,,0.9590363681365689,0.1726265462645824,0.03,0.2268293032590128,6.708137624581485e-05,4.4338781886095604e-05,11.382447363165394,8.993492249331743,0.0,4.133505570929853,7.194947060677846,348.84611909087187,360.1745717224796,1.129866563725783,1.2333345601438521,0.5258021285266672,0.15032101753632948,0.988523605230758,0.9685473280986185,0.8660241621495897,0.09629453588665061,7.747869329388862,5.779042480708896,0.5988912648228858,17.882872452321106,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.04712956847150993,-0.5644293890277714,NOT_SIGNIFICANT,-1.253295653992139,0.21009812949595896,NOT_SIGNIFICANT,0,0,4.031444380840554,4.433878188609561,0.1691892472206722,23.441507671695945,LOW,17.111003422200362,0,NONE
SEN. NINOY AQUINO,2033-09,2033,9,105,1206512000,Sultan Kudarat,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.002097182509135681,0.009439423680305481,0.002865348967402812,0.0010958530035907767,0.0718452996394635,0.040726101557051496,0.0,0.8960940491062632,0.0,1.348464929323397,51429.985226229204,0.0005755691501798665,27.269803429949384,2.3146815436083457,0.00419647865475845,62.38452096463857,0.0,0,0,,0.13892002799769793,0.025005605039585627,0.0,0.034476623276853094,6.911760738297156e-05,0.00012116908963524372,3.8795551640574324,3.554717526578538,0.0,2.539758817678239,4.445754032113202,34.460271387849396,41.44578423764084,0.27456399176163354,0.3056243445418283,0.14967910212294444,0.020400447419108687,0.938720937137639,0.8314542002694876,0.21151385732166023,0.05950229680422599,1.0722884217396822,2.084947948211381,0.4072610155705149,34.43628230082956,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.11019910916956663,-0.10017235079221179,NOT_SIGNIFICANT,-0.6905424560510445,0.4898531204890948,NOT_SIGNIFICANT,0,0,5.718456825949657,12.11690896352437,0.06703603573906934,26.32967523392814,LOW,35.553196131627665,0,NONE
ALABEL,2033-09,2033,9,105,1208001000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.027319471309644322,0.09007574617862701,0.032906674690051964,0.004009367047617134,0.28926632779034783,0.09655097176117262,0.0,1.0070406120499187,0.0,1.48856321432431,97844.52007600052,0.0006612750928725042,53.76126495005962,10.898121508466438,0.01975811074898419,191.8520213004584,1.0,0,0,,0.7433907257639463,0.13381033063751033,0.0,0.06211638035589754,3.088747003390783e-05,9.605835194672114e-05,4.2775333261776405,3.0221696818295594,0.0,1.7766882904732466,2.843552449027353,116.36531268101406,120.98555342051466,0.3905077524629055,0.40555934239397123,0.24241474068261532,0.05097600171616062,0.9853148723939136,0.9618116328034486,0.29559010053477097,0.09780724831963333,2.0310740381568784,2.0758178757269654,0.6032232973049865,24.069704793193917,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.04397184006615363,-0.039879862398300665,NOT_SIGNIFICANT,-0.5895387534887998,0.5554999234137946,NOT_SIGNIFICANT,0,0,5.937547049446743,9.605835194672114,0.0634847820886124,18.2320176904554,LOW,25.487811681049326,0,NONE
GLAN,2033-09,2033,9,105,1208002000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.027418677476233833,0.07125623524188995,0.030453335814223655,0.004891625251629153,0.059797710348014274,0.126869633799712,0.0,1.0659412217032593,0.0,1.5625797057895345,127131.76736683404,0.0006655228882712638,70.69386552810128,13.858963637828905,0.025126067663095886,182.39884674357333,1.0,0,0,,0.6362304578324932,0.11452148240984877,0.0,0.0832948476208735,5.407089698195927e-05,0.00012471846240043932,8.52283095033184,6.874128696426495,0.0,4.223566932691977,8.005080965513569,126.32725853330949,138.55590643151504,0.8873330542782558,1.0312115970923543,0.3190096809907087,0.062034685551686314,0.96951723646094,0.9117421392335239,0.6913979284152296,0.10057971838302238,8.328719309172442,6.551249527696903,0.31268722442705105,37.52033390885114,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,-0.0026098447723249835,-0.02023012169639693,NOT_SIGNIFICANT,0.05222253710884655,0.9583513754169635,NOT_SIGNIFICANT,0,0,6.0089500748769336,12.471846240043932,0.06551851621831802,30.83997112088238,LOW,41.519764212986054,0,NONE
KIAMBA,2033-09,2033,9,105,1208003000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.35837796121469645,0.1879619061946869,0.29814823466195184,0.00842135168863504,0.05396255137362024,0.15181526443917526,0.0,1.1137669333322826,0.0,1.6225058034645188,74478.58843433837,0.0006475699339349994,40.511961611755105,7.686920833124662,0.013936258007543816,179.90029970764277,1.0,0,0,,0.8157619441111457,0.1468371499400062,0.029264705882352936,0.1319330254998337,4.284935007052298e-05,8.957172758399159e-05,3.6450908804398034,3.1913591085813686,0.0,1.6047323122750952,3.32201150493722,98.39669859133534,103.32344240854765,0.3872713454453381,0.505387788816686,0.1893182077791128,0.043962158567330836,0.9844688458411028,0.952317269901523,0.3117144688908462,0.09767451994125799,2.5354767003100074,3.4043028387216663,0.8986945142803965,21.41915634688426,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.18449540927053817,-0.25032772787971513,NOT_SIGNIFICANT,-0.8119711539108128,0.41680818375553597,NOT_SIGNIFICANT,0,0,5.17282376283142,8.957172758399158,0.177142220701656,30.795375447987144,LOW,26.05461085416147,0,NONE
MAASIM,2033-09,2033,9,105,1208004000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.027126346127700623,0.07216282188892365,0.030352559926699954,0.002931734706208738,0.3956756562920249,0.06260525161346822,0.0,0.9399895068986359,0.0,1.4040039570416498,73344.16315827309,0.0006276215101814753,39.742877524111606,6.260624133090108,0.011350406112031322,146.68832631654635,1.0,0,0,,0.8304487228593269,0.14948077011467883,0.0,0.0431994526322197,2.6638083356551447e-05,5.025949332229245e-05,2.0612061632381895,1.9537479319265882,0.0,1.069330614439317,1.692823987662042,82.25740402706803,85.0195586291694,0.2547488743760082,0.2608328101199139,0.1515363175251517,0.0355562099503889,0.9874225339241829,0.9675115391489024,0.19215676421590916,0.09835289449362264,1.4499708164544445,1.9769409780100413,0.5744423467466871,18.047327400786966,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.7983037584874444,-0.7065772903034554,LOW-LOW,-1.6780603504922582,0.09333531804906033,COLD_SPOT_90,0,0,3.514908800874733,5.025949332229244,0.05889964623223992,5.159552310062695,LOW,14.360366022115372,0,NONE
MAITUM,2033-09,2033,9,105,1208005000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.33527349591665256,0.07122457772493362,0.2648684595936831,0.0511972601252411,0.06688460015265504,0.7415875945557187,0.0,2.1393310136405015,0.0,2.8785432118772274,49750.3707632939,0.0006195655988732174,26.542839185788473,4.261693641508382,0.007726378796726521,153.36150818485996,0.0,0,0,,0.13598481813978736,0.024477267265161723,0.029264705882352936,0.1438335491678083,0.00027027176233779894,0.00012431827292796245,11.459566415111432,13.44612038315435,5.340478074083885,6.975076577989915,8.534897224513175,53.385974729311926,74.2364266058989,0.7692829169648244,0.5838627116377878,0.2429609529388982,0.0445992188622076,0.8341036171170556,0.7191344892275543,0.5435865507647518,0.04042701800035728,7.179951286503757,14.431955332886012,1.5093244702653377,55.5222757367952,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,-0.6729708171807102,-0.292884173048019,HIGH-LOW,0.7328121031341976,0.46367303838304763,NOT_SIGNIFICANT,0,0,5.018182590580404,12.431827292796244,0.28911050703953645,77.82974692667047,HIGH,73.34059630723885,1,TRANSMISSION_PRESSURE_PROXY+TESTING_CENTER_GAP
MALAPATAN,2033-09,2033,9,105,1208006000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.18576856341888026,0.035932473838329315,0.1462839212102286,0.08349634392304495,0.013980824335503277,0.843050321706624,0.0,2.3027073222337755,0.0,3.0746632086280097,89257.13075330824,0.0006325102997770671,48.68881171655464,7.731556349552425,0.014017181447077198,146.49141585719707,0.0,0,0,,0.1436102845146627,0.025849851212639285,0.015931372549019607,0.13035505501763475,0.0002185494547669708,4.247918350793355e-05,15.157584021356378,19.50709726019974,9.186896945203758,8.691505858966064,10.31745485616437,66.7452568152584,94.9411144755926,0.9720606454827757,0.7148252579842375,0.2998431428239057,0.05921274340785608,0.8116895624943818,0.7030174143617961,0.6827431143623449,0.034999728829739486,8.874017374929673,9.942082274026902,1.1232239736172407,53.03664846391054,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,-0.5170532112545426,-0.4867998771618066,HIGH-LOW,0.05222253710884655,0.9583513754169635,NOT_SIGNIFICANT,0,0,4.313533701711934,4.247918350793355,0.1460444156309643,59.45278500651381,MODERATE,70.39239182058458,0,TESTING_CENTER_GAP
MALUNGON,2033-09,2033,9,105,1208007000,Sarangani,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,0.05375258732426523,0.12860019505023956,0.058211196193731475,0.004631546502979303,0.3016159712711574,0.0996265972095845,0.0,1.013056447031009,0.0,1.4961340119131663,117588.35233592067,0.000653810836567903,65.50886210100639,11.32144442339782,0.020525588064161788,156.78411066812822,2.0,0,0,,0.8973423190229369,0.16152161742412866,0.0,0.06381892619755486,3.172809521793472e-05,5.352017489030654e-05,3.754287860948505,3.7308544394341476,0.0,1.8106227966604165,2.8091988527034975,161.96999918709147,166.58982083645537,0.4562143497014169,0.45800366773709533,0.2686118033239062,0.06923844143915937,0.9891312519122166,0.9722682837032446,0.3424828395224848,0.09179742739425359,2.440279703872125,2.0752733203547686,0.43002473651427764,15.111913922269911,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.6552626415932964,-0.594203762532292,LOW-LOW,-1.6253061227870957,0.10409734746933791,NOT_SIGNIFICANT,0,0,3.923250568985047,5.352017489030654,0.054273169858899,3.789398279022307,LOW,9.25761046156076,0,NONE
GENERAL SANTOS,2033-09,2033,9,105,1230800000,General Santos City,61.84628389728206,11.632884208304526,15.242659854025533,0.24646039977666948,3.25741745534453,1.9198169708251953,2.7383719729868607,0.08606227199869383,0.04880424393740243,2.552299228317928,0.2915759087547589,4.813022547881097,0.0,6.008631292548671,845517.5930465517,0.0011493617715989668,599.7977616357612,370.8921631346421,0.6724212452074017,1715.393898696288,6.0,0,0,,0.6710984331391,0.12079771796503799,0.27086898395721926,1.341788276235647,7.988496082001975e-05,3.517863109467136e-05,85.14485253314481,67.54413979316118,0.0,38.569004929909184,70.98331833530804,1890.5257330741313,2000.0780563393484,8.0650330267361,9.460365870198697,4.395573078622664,0.8596834307638496,0.9807162501445067,0.94522597609729,6.299934681875342,0.09327137337402598,43.81119650343714,5.181583075708399,0.6382166157263776,36.116546535735395,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.39728942744225354,0.24106090685349194,-0.9723443817068533,NOT_SIGNIFICANT,-2.2039462251392665,0.027528126136133254,COLD_SPOT_95,0,0,2.5491670807233833,3.5178631094671355,0.15869430598137443,23.589405258557214,LOW,37.18831049912096,0,NONE
ALAMADA,2033-10,2033,10,106,1204701000,Cotabato,141.17790707020788,34.794763416156925,20.57940232633584,0.14576928326400027,0.031188304298367775,0.16774049401283264,0.049152948280183434,0.0652219012721642,0.05754199038631622,0.531420367500853,0.0,1.792804872685248,0.0,2.459902138297588,76981.98773855442,0.0005952759003287067,41.571722477459,4.226536982574783,0.0076618254168181864,97.75509181438913,0.0,0,0,,0.10410558376473938,0.01873900507765309,0.0,0.12178562086947789,0.00023222438318525778,0.0001545465857795927,15.467768755914173,17.87709461896088,8.078505385205652,8.56448443637796,10.454313057192433,61.00424755134984,88.10155043012588,0.8919037503934816,0.6771134360964118,0.2885814169376975,0.055207301188278116,0.8110931108439083,0.6924310327516069,0.6302655562216386,0.035255480247509775,8.583480689844066,11.149985784980261,0.8255975936062611,57.37824924757946,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.3828842223081058,2.419365828116047,1.6811777518746749,HIGH-HIGH,3.347612173770729,0.000815109925705352,HOT_SPOT_99,1,8,12.02577726784352,15.454658577959268,0.15820015103154414,78.34108523838461,HIGH,77.71071208900558,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
CARMEN,2033-10,2033,10,106,1204702000,Cotabato,141.17790707020788,34.794763416156925,20.57940232633584,0.14576928326400027,0.028293398828399097,0.06555020064115524,0.0322306890812477,0.031063298001360668,0.08987525134366997,0.3030532963329619,0.0,1.3948131852104235,0.0,1.9722025804201886,85688.73214307314,0.0005858842436712308,46.27744611097802,3.8968355907335925,0.007064145918357897,77.05098332002723,0.0,0,0,,0.09487315682167384,0.017077168227901292,0.0,0.11051851557248187,0.00013316027950457883,0.00014469670775659865,10.831303479461033,11.410335522564608,3.741542247920778,6.7939261165397165,8.357892733538286,46.444536073034094,65.33789717103288,0.6957994980350158,0.5325569792868312,0.22376490101146226,0.0390601668855511,0.8387540949338766,0.7108361010067059,0.49246597015158866,0.04315963971240883,6.831574441116701,7.972546996856165,0.6599773589343819,50.94409613720055,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.3828842223081058,0.6452243971353548,1.1505913900108093,HIGH-HIGH,3.016042616548962,0.0025609726317017615,HOT_SPOT_99,1,8,10.106296777976919,14.469670775659866,0.1289767193520273,62.73962428841384,MODERATE,66.46671351392649,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
KABACAN,2033-10,2033,10,106,1204703000,Cotabato,141.17790707020788,34.794763416156925,20.57940232633584,0.14576928326400027,0.9000651539525837,0.7934216856956482,0.84098368698646,0.0168458533018625,0.1486819400791843,0.2918173093568759,0.0,1.374545734913661,0.0,1.9471587400053147,84659.18396028667,0.0006487348394879078,46.40779257672769,8.477963238922579,0.015368769868720279,188.92972993600094,1.0,0,0,,0.7761825614030826,0.13971286105255487,0.025681497960697068,0.2764385753750604,4.28110834621169e-05,8.898141867742669e-05,4.237147254788265,3.624351390358541,0.0,2.2126302153089843,4.315004786898748,138.74447986454464,145.2721148667524,0.5083921240020106,0.6339339424199112,0.28031150998071136,0.06163311386332954,0.9847690644736709,0.955066152866329,0.4038916203167301,0.11143831731966113,2.3346477318965038,2.757701672380493,1.8193158803015808,22.628949613675164,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.3828842223081058,-0.18762993128801997,0.21304130252093995,NOT_SIGNIFICANT,-0.013338352551036867,0.9893578499943269,NOT_SIGNIFICANT,0,0,6.714560332117694,8.89814186774267,0.3265311126844038,36.783531604299455,LOW,31.9084230071566,0,NONE
KIDAPAWAN,2033-10,2033,10,106,1204704000,Cotabato,141.17790707020788,34.794763416156925,20.57940232633584,0.14576928326400027,1.1850060309800765,1.2144674062728882,1.1314587898028199,0.03081896036791576,0.16772896264790282,0.6324039951019806,0.0,1.9619133136397107,0.0,2.6650391466885255,181760.2021151418,0.0008842957234069804,112.36932757345204,48.218434771093904,0.08740991279894009,507.00178804305256,2.0,0,0,,0.7633615540290362,0.1374050797252265,0.03337380565300476,0.4908685902989417,5.422708225905368e-05,7.493699044937458e-05,13.193838344688427,9.856325431520016,0.0,5.735842736767135,10.83756363655597,324.8963279712066,341.4697343445297,1.315718918860032,1.5739714990594382,0.6700617159546468,0.14557880872699694,0.9832024857260705,0.9514644939026977,1.0332746535809172,0.10483365842168305,7.462565177602201,4.105720114062594,1.1249273819523016,25.717736612352617,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.3828842223081058,-0.08169174617282131,0.16077914174547464,NOT_SIGNIFICANT,0.1275862504738072,0.89847641272974,NOT_SIGNIFICANT,0,0,6.525493659513479,7.493699044937458,0.27006384488282276,30.806448781373717,LOW,30.21287687459028,0,NONE
LIBUNGAN,2033-10,2033,10,106,1204705000,Cotabato,141.17790707020788,34.794763416156925,20.57940232633584,0.14576928326400027,0.18627124217822255,0.23649486899375916,0.18435974212999512,0.0104779313860735,0.06068166937683597,0.19921389895880326,0.0,1.2044223558150065,0.0,1.7360380607670391,63486.05078254867,0.0007153924952667534,34.08192847445453,11.303047738121597,0.020490055760660097,368.0352036076907,1.0,0,0,,0.7727226876603662,0.13909008377886592,0.004,0.1687187294879464,6.650922155193965e-05,0.0001647111252604889,6.338046990303092,4.222407816954221,0.0,2.6933842980267837,5.654604652776262,97.93715487393918,106.28514382474222,0.651619135135711,0.8281721147382359,0.20789474651543982,0.046953788022297036,0.9746588826894941,0.9214566716438906,0.5204938876802377,0.12326944962310372,7.79350027798351,12.275925470112597,0.6839224906557909,34.74486785977934,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.3828842223081058,2.1506531689890416,1.2287170516560864,HIGH-HIGH,3.6860977457419795,0.0002277189183772016,HOT_SPOT_99,1,8,10.388928775450886,16.47111252604889,0.265757166193624,62.460575036400414,MODERATE,46.93043144880669,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
